year,month,day,hour,load,pv,pv0
2016,10,26,6,585.1304236,0,0
2016,10,26,7,705.8678356,0,0
2016,10,26,8,609.0355887,4.98998,0
2016,10,26,9,566.22262,10.08763,0
2016,10,26,10,495.4751191,22.07907,0
2016,10,26,11,494.4764832,43.58141,0
2016,10,26,12,492.2888277,30.71972,0
2016,10,26,13,472.7393304,63.56967,0
2016,10,26,14,469.9691499,57.9245,0
2016,10,26,15,469.7725294,44.7968,0
2016,10,26,16,506.690284,31.8062,0
2016,10,26,17,565.4003722,11.27217,0
2016,10,26,18,688.1136908,0.17891,0
2016,10,26,19,718.0264688,0,0
2016,10,26,20,768.5160868,0,0
2016,10,26,21,731.7769283,0,0
2016,10,26,22,615.5579297,0,0
2016,10,26,23,496.4937195,0,0
2016,10,26,24,298.1944793,0,0
2016,10,27,1,301.5296944,0,0
2016,10,27,2,307.3480886,0,0
2016,10,27,3,300.5342915,0,0
2016,10,27,4,296.376596,0,0
2016,10,27,5,345.5665022,0,0
2016,10,27,6,594.3678386,0,0
2016,10,27,7,708.1051274,1.3457,0
2016,10,27,8,611.1392999,15.3893,0
2016,10,27,9,574.1720977,35.24118,0
2016,10,27,10,506.4556317,51.12497,0
2016,10,27,11,510.1974596,60.35288,0
2016,10,27,12,509.0297891,62.84079,0
2016,10,27,13,483.1975837,60.33286,0
2016,10,27,14,483.5244728,58.72854,0
2016,10,27,15,485.1075567,48.32624,0
2016,10,27,16,523.0577777,31.2013,0
2016,10,27,17,574.2381862,10.87639,0
2016,10,27,18,693.6090489,0.16978,0
2016,10,27,19,722.7228742,0,0
2016,10,27,20,771.9903955,0,0
2016,10,27,21,735.0793607,0,0
2016,10,27,22,617.9989158,0,0
2016,10,27,23,497.6333036,0,0
2016,10,27,24,276.7763845,0,0
2016,10,28,1,304.9695824,0,0
2016,10,28,2,293.1263157,0,0
2016,10,28,3,288.0912023,0,0
2016,10,28,4,309.2189543,0,0
2016,10,28,5,267.7776797,0,0
2016,10,28,6,526.3794486,0,0
2016,10,28,7,619.8768959,1.48803,0
2016,10,28,8,689.5538082,15.50812,0
2016,10,28,9,615.9697266,35.52875,0
2016,10,28,10,536.1218488,51.4189,0
2016,10,28,11,514.5635838,60.96281,0
2016,10,28,12,515.1771588,64.95681,0
2016,10,28,13,498.1741769,63.68598,0
2016,10,28,14,497.8578565,57.39899,0
2016,10,28,15,494.4145706,46.23469,0
2016,10,28,16,530.3951363,29.66819,0
2016,10,28,17,566.8366752,10.66994,0
2016,10,28,18,715.4932801,0.02599,0
2016,10,28,19,718.7468641,0,0
2016,10,28,20,739.5118693,0,0
2016,10,28,21,732.7013085,0,0
2016,10,28,22,638.0377503,0,0
2016,10,28,23,472.957389,0,0
2016,10,28,24,290.4747559,0,0
2016,10,29,1,315.2340879,0,0
2016,10,29,2,277.9030942,0,0
2016,10,29,3,276.0911185,0,0
2016,10,29,4,286.5982881,0,0
2016,10,29,5,303.7982318,0,0
2016,10,29,6,449.6439914,0,0
2016,10,29,7,596.0797688,0.68562,0
2016,10,29,8,683.5156459,7.70459,0
2016,10,29,9,586.1063238,27.21188,0
2016,10,29,10,523.4255989,24.27688,0
2016,10,29,11,515.0199796,42.22885,0
2016,10,29,12,514.68977,60.79565,0
2016,10,29,13,476.91689,62.92746,0
2016,10,29,14,474.48545,59.78688,0
2016,10,29,15,475.2947774,47.28109,0
2016,10,29,16,512.23719,30.08243,0
2016,10,29,17,556.0827012,10.04345,0
2016,10,29,18,695.2719637,0,0
2016,10,29,19,716.6490363,0,0
2016,10,29,20,754.0094214,0,0
2016,10,29,21,711.9368587,0,0
2016,10,29,22,616.767118,0,0
2016,10,29,23,459.4616941,0,0
2016,10,29,24,338.5233788,0,0
2016,10,30,1,295.6438012,0,0
2016,10,30,2,275.4588978,0,0
2016,10,30,3,269.7711562,0,0
2016,10,30,4,277.0622133,0,0
2016,10,30,5,340.2336323,0,0
2016,10,30,6,575.3310525,0,0
2016,10,30,7,705.1767334,0.9589,0
2016,10,30,8,613.1066437,13.99214,0
2016,10,30,9,566.3505913,31.19299,0
2016,10,30,10,495.1076983,45.5973,0
2016,10,30,11,495.1797337,54.7136,0
2016,10,30,12,491.3848655,59.0476,0
2016,10,30,13,469.0241919,54.17611,0
2016,10,30,14,472.7112214,51.04347,0
2016,10,30,15,469.842244,42.52335,0
2016,10,30,16,505.9517539,27.11235,0
2016,10,30,17,567.0597584,8.44323,0
2016,10,30,18,692.0767541,0,0
2016,10,30,19,723.3781952,0,0
2016,10,30,20,771.7786342,0,0
2016,10,30,21,735.7177123,0,0
2016,10,30,22,618.1879606,0,0
2016,10,30,23,445.9154918,0,0
2016,10,30,24,343.0740405,0,0
2016,10,31,1,311.7556442,0,0
2016,10,31,2,282.4347879,0,0
2016,10,31,3,272.5383255,0,0
2016,10,31,4,279.7653149,0,0
2016,10,31,5,338.7950308,0,0
2016,10,31,6,570.7610833,0,0
2016,10,31,7,705.4573013,0.48231,0
2016,10,31,8,611.8948704,9.54211,0
2016,10,31,9,573.0349054,27.48373,0
2016,10,31,10,498.7240507,43.74427,0
2016,10,31,11,504.0311305,54.50175,0
2016,10,31,12,503.5444032,56.56502,0
2016,10,31,13,483.1748332,54.6912,0
2016,10,31,14,487.5753631,49.88478,0
2016,10,31,15,488.4808504,39.46132,0
2016,10,31,16,490.2648034,22.47556,0
2016,10,31,17,563.6506552,6.16805,0
2016,10,31,18,696.6063382,0,0
2016,10,31,19,721.8520835,0,0
2016,10,31,20,773.0620431,0,0
2016,10,31,21,737.3594754,0,0
2016,10,31,22,619.9247223,0,0
2016,10,31,23,459.1488094,0,0
2016,10,31,24,277.1494976,0,0
2016,11,1,1,272.3195199,0,0
2016,11,1,2,258.3164645,0,0
2016,11,1,3,259.4769465,0,0
2016,11,1,4,297.7428735,0,0
2016,11,1,5,319.2673495,0,0
2016,11,1,6,558.8108355,0,0
2016,11,1,7,702.973859,0.35818,0
2016,11,1,8,612.1508628,10.73727,0
2016,11,1,9,567.5352645,29.14951,0
2016,11,1,10,492.844724,45.38967,0
2016,11,1,11,495.818167,55.85329,0
2016,11,1,12,489.7480821,60.17178,0
2016,11,1,13,467.7071644,58.72273,0
2016,11,1,14,466.758459,53.43796,0
2016,11,1,15,467.3590357,41.87851,0
2016,11,1,16,505.133839,24.63627,0
2016,11,1,17,564.4354557,6.68161,0
2016,11,1,18,690.3472567,0,0
2016,11,1,19,718.2901565,0,0
2016,11,1,20,768.7687567,0,0
2016,11,1,21,731.8514394,0,0
2016,11,1,22,617.6210037,0,0
2016,11,1,23,488.595761,0,0
2016,11,1,24,318.3647018,0,0
2016,11,2,1,307.4876448,0,0
2016,11,2,2,286.9788033,0,0
2016,11,2,3,284.8402789,0,0
2016,11,2,4,288.6065238,0,0
2016,11,2,5,349.6027382,0,0
2016,11,2,6,587.1339198,0,0
2016,11,2,7,705.9162221,0,0
2016,11,2,8,613.1962396,2.09165,0
2016,11,2,9,566.8445757,12.21269,0
2016,11,2,10,495.9691316,22.98588,0
2016,11,2,11,491.3173358,29.39169,0
2016,11,2,12,490.5473588,28.92237,0
2016,11,2,13,467.4450554,27.81207,0
2016,11,2,14,468.8945373,49.95631,0
2016,11,2,15,466.0324576,26.16227,0
2016,11,2,16,504.4914694,17.94485,0
2016,11,2,17,564.0691104,4.90385,0
2016,11,2,18,690.1929668,0,0
2016,11,2,19,718.4119212,0,0
2016,11,2,20,768.0490752,0,0
2016,11,2,21,731.4513129,0,0
2016,11,2,22,617.2033818,0,0
2016,11,2,23,493.5261621,0,0
2016,11,2,24,305.689227,0,0
2016,11,3,1,313.1957742,0,0
2016,11,3,2,326.6000716,0,0
2016,11,3,3,265.3501012,0,0
2016,11,3,4,324.9165293,0,0
2016,11,3,5,335.6463352,0,0
2016,11,3,6,598.540638,0,0
2016,11,3,7,711.1004729,0.06753,0
2016,11,3,8,615.8561416,4.81644,0
2016,11,3,9,576.1850134,12.61186,0
2016,11,3,10,507.018613,9.70135,0
2016,11,3,11,506.6825467,15.66399,0
2016,11,3,12,504.9816726,22.0318,0
2016,11,3,13,490.0922518,18.17116,0
2016,11,3,14,489.6428038,16.31573,0
2016,11,3,15,486.8203499,13.06594,0
2016,11,3,16,497.8879708,7.67229,0
2016,11,3,17,472.9209578,2.86185,0
2016,11,3,18,654.7685011,0,0
2016,11,3,19,701.3656799,0,0
2016,11,3,20,772.344491,0,0
2016,11,3,21,735.6000657,0,0
2016,11,3,22,598.9542947,0,0
2016,11,3,23,420.1295183,0,0
2016,11,3,24,320.7218074,0,0
2016,11,4,1,312.7891789,0,0
2016,11,4,2,269.4702633,0,0
2016,11,4,3,264.3252846,0,0
2016,11,4,4,270.9614977,0,0
2016,11,4,5,289.1411214,0,0
2016,11,4,6,444.8430189,0,0
2016,11,4,7,571.5177732,0,0
2016,11,4,8,688.3255093,3.91643,0
2016,11,4,9,603.5462352,10.24512,0
2016,11,4,10,512.7012175,10.48845,0
2016,11,4,11,509.2887278,21.02719,0
2016,11,4,12,514.0495606,23.08918,0
2016,11,4,13,496.4476589,21.45132,0
2016,11,4,14,495.4645345,22.25835,0
2016,11,4,15,497.7751164,17.2134,0
2016,11,4,16,528.7957092,4.60472,0
2016,11,4,17,471.687996,1.89354,0
2016,11,4,18,632.1762093,0,0
2016,11,4,19,693.0143127,0,0
2016,11,4,20,735.5984811,0,0
2016,11,4,21,732.8621491,0,0
2016,11,4,22,629.546941,0,0
2016,11,4,23,445.364491,0,0
2016,11,4,24,302.7238214,0,0
2016,11,5,1,316.5422452,0,0
2016,11,5,2,274.8191072,0,0
2016,11,5,3,268.4737995,0,0
2016,11,5,4,279.716069,0,0
2016,11,5,5,295.1499799,0,0
2016,11,5,6,438.5391253,0,0
2016,11,5,7,587.7611147,0,0
2016,11,5,8,687.3535197,4.75906,0
2016,11,5,9,588.5837951,10.36806,0
2016,11,5,10,528.1808987,9.19696,0
2016,11,5,11,519.2924917,28.21809,0
2016,11,5,12,514.6290465,26.88702,0
2016,11,5,13,475.1256302,42.08042,0
2016,11,5,14,469.7736617,35.36822,0
2016,11,5,15,471.3225371,25.38891,0
2016,11,5,16,509.4359814,19.18231,0
2016,11,5,17,551.7648362,5.27354,0
2016,11,5,18,696.7043832,0,0
2016,11,5,19,715.1094753,0,0
2016,11,5,20,755.4209533,0,0
2016,11,5,21,712.2529005,0,0
2016,11,5,22,609.5127231,0,0
2016,11,5,23,452.0064983,0,0
2016,11,5,24,362.5273801,0,0
2016,11,6,1,329.5468953,0,0
2016,11,6,2,299.8656459,0,0
2016,11,6,3,269.8823288,0,0
2016,11,6,4,264.6977538,0,0
2016,11,6,5,271.0529721,0,0
2016,11,6,6,335.4764367,0,0
2016,11,6,7,564.0190944,0.11656,0
2016,11,6,8,696.2205925,7.81939,0
2016,11,6,9,606.5374955,17.89396,0
2016,11,6,10,577.4205348,32.424,0
2016,11,6,11,503.4087554,52.62047,0
2016,11,6,12,502.3944815,44.4934,0
2016,11,6,13,503.5271745,53.90119,0
2016,11,6,14,482.8409039,43.78524,0
2016,11,6,15,488.2306894,30.52097,0
2016,11,6,16,471.0859836,13.44645,0
2016,11,6,17,428.6442831,3.04497,0
2016,11,6,18,480.1844077,0,0
2016,11,6,19,647.4060805,0,0
2016,11,6,20,690.5621952,0,0
2016,11,6,21,763.8245163,0,0
2016,11,6,22,735.9467669,0,0
2016,11,6,23,589.9739948,0,0
2016,11,6,24,415.4892934,0,0
2016,11,7,1,319.9023173,0,0
2016,11,7,2,290.8083555,0,0
2016,11,7,3,268.1224835,0,0
2016,11,7,4,264.5310884,0,0
2016,11,7,5,273.7855668,0,0
2016,11,7,6,337.7716654,0,0
2016,11,7,7,571.735021,0.07584,0
2016,11,7,8,697.9279807,5.98273,0
2016,11,7,9,616.3563834,12.92118,0
2016,11,7,10,571.365501,23.88251,0
2016,11,7,11,496.3744825,29.10127,0
2016,11,7,12,497.1948235,31.31663,0
2016,11,7,13,497.6190237,25.23382,0
2016,11,7,14,482.3627368,24.24969,0
2016,11,7,15,482.6742784,7.54532,0
2016,11,7,16,484.2772639,2.66195,0
2016,11,7,17,523.8509227,2.26914,0
2016,11,7,18,592.4116613,0,0
2016,11,7,19,697.231509,0,0
2016,11,7,20,723.6863781,0,0
2016,11,7,21,774.3192365,0,0
2016,11,7,22,738.7338854,0,0
2016,11,7,23,577.1966961,0,0
2016,11,7,24,453.0432129,0,0
2016,11,8,1,309.2892791,0,0
2016,11,8,2,289.0028597,0,0
2016,11,8,3,269.190599,0,0
2016,11,8,4,268.6329801,0,0
2016,11,8,5,312.4608103,0,0
2016,11,8,6,329.376246,0,0
2016,11,8,7,594.5943506,0,0
2016,11,8,8,697.0955816,5.82304,0
2016,11,8,9,614.3602641,12.6593,0
2016,11,8,10,582.6258928,22.32227,0
2016,11,8,11,493.2509662,20.77331,0
2016,11,8,12,475.0958663,33.8364,0
2016,11,8,13,469.7856237,28.96268,0
2016,11,8,14,414.8877531,27.9224,0
2016,11,8,15,403.2222426,15.45944,0
2016,11,8,16,410.6508939,4.21443,0
2016,11,8,17,438.2071721,1.09233,0
2016,11,8,18,520.6935675,0,0
2016,11,8,19,667.3065482,0,0
2016,11,8,20,710.6767862,0,0
2016,11,8,21,773.872701,0,0
2016,11,8,22,739.8152552,0,0
2016,11,8,23,614.7173248,0,0
2016,11,8,24,424.2750938,0,0
2016,11,9,1,261.8160828,0,0
2016,11,9,2,256.8250507,0,0
2016,11,9,3,244.3536702,0,0
2016,11,9,4,246.453948,0,0
2016,11,9,5,279.3842078,0,0
2016,11,9,6,316.6779159,0,0
2016,11,9,7,577.4050327,0.01593,0
2016,11,9,8,696.8574741,10.90836,0
2016,11,9,9,615.3843386,30.73741,0
2016,11,9,10,580.950888,46.41163,0
2016,11,9,11,511.7147828,57.36561,0
2016,11,9,12,513.3651295,58.78384,0
2016,11,9,13,509.4324186,53.50552,0
2016,11,9,14,486.9731661,52.66676,0
2016,11,9,15,490.2217923,43.56078,0
2016,11,9,16,491.4310201,26.19952,0
2016,11,9,17,522.6545039,7.07858,0
2016,11,9,18,592.8605943,0,0
2016,11,9,19,699.5665349,0,0
2016,11,9,20,725.481901,0,0
2016,11,9,21,774.6803263,0,0
2016,11,9,22,737.9265474,0,0
2016,11,9,23,619.4992272,0,0
2016,11,9,24,476.121073,0,0
2016,11,10,1,258.7235295,0,0
2016,11,10,2,255.2144227,0,0
2016,11,10,3,249.6953696,0,0
2016,11,10,4,309.534562,0,0
2016,11,10,5,250.0956815,0,0
2016,11,10,6,346.7762875,0,0
2016,11,10,7,559.9037388,0,0
2016,11,10,8,699.1264744,5.01982,0
2016,11,10,9,610.6915618,9.18531,0
2016,11,10,10,552.8993113,25.71224,0
2016,11,10,11,502.2283403,33.57174,0
2016,11,10,12,509.6310486,56.47204,0
2016,11,10,13,507.2129506,54.58351,0
2016,11,10,14,484.3824818,53.89054,0
2016,11,10,15,481.8082833,43.19778,0
2016,11,10,16,483.1106348,24.63176,0
2016,11,10,17,526.9518883,8.23793,0
2016,11,10,18,592.9310708,0,0
2016,11,10,19,698.1481468,0,0
2016,11,10,20,723.8026803,0,0
2016,11,10,21,773.7309977,0,0
2016,11,10,22,736.9959131,0,0
2016,11,10,23,618.8306666,0,0
2016,11,10,24,497.0431981,0,0
2016,11,11,1,287.3104003,0,0
2016,11,11,2,306.855711,0,0
2016,11,11,3,277.0512423,0,0
2016,11,11,4,279.0213201,0,0
2016,11,11,5,278.5607402,0,0
2016,11,11,6,288.3922894,0,0
2016,11,11,7,496.8830741,0,0
2016,11,11,8,629.710845,5.20066,0
2016,11,11,9,689.1389261,19.62234,0
2016,11,11,10,596.3572455,40.14285,0
2016,11,11,11,536.7067037,57.04505,0
2016,11,11,12,528.5092417,60.88481,0
2016,11,11,13,525.1724174,64.58003,0
2016,11,11,14,486.3058988,52.57801,0
2016,11,11,15,486.1303008,40.94453,0
2016,11,11,16,490.0747015,21.98541,0
2016,11,11,17,512.3923791,6.75083,0
2016,11,11,18,550.2487193,0,0
2016,11,11,19,686.6416487,0,0
2016,11,11,20,716.5859976,0,0
2016,11,11,21,759.2410622,0,0
2016,11,11,22,664.5456754,0,0
2016,11,11,23,605.3814505,0,0
2016,11,11,24,428.2493564,0,0
2016,11,12,1,304.7007308,0,0
2016,11,12,2,306.3091457,0,0
2016,11,12,3,269.4958602,0,0
2016,11,12,4,269.2660015,0,0
2016,11,12,5,283.2412043,0,0
2016,11,12,6,301.8657744,0,0
2016,11,12,7,505.8632212,0,0
2016,11,12,8,629.491567,8.28057,0
2016,11,12,9,683.7400297,23.06328,0
2016,11,12,10,585.7927969,48.54698,0
2016,11,12,11,521.0234494,37.49616,0
2016,11,12,12,513.3959325,53.805,0
2016,11,12,13,512.4337266,54.00795,0
2016,11,12,14,474.3294375,50.96182,0
2016,11,12,15,482.5505042,42.01638,0
2016,11,12,16,488.6549212,27.07622,0
2016,11,12,17,522.5000025,7.34592,0
2016,11,12,18,570.6924855,0,0
2016,11,12,19,699.7197804,0,0
2016,11,12,20,716.7525133,0,0
2016,11,12,21,755.5008803,0,0
2016,11,12,22,712.3925111,0,0
2016,11,12,23,619.0968646,0,0
2016,11,12,24,502.2733536,0,0
2016,11,13,1,282.4896751,0,0
2016,11,13,2,278.2912436,0,0
2016,11,13,3,264.9864626,0,0
2016,11,13,4,265.326925,0,0
2016,11,13,5,309.4742051,0,0
2016,11,13,6,328.3373716,0,0
2016,11,13,7,569.8618778,0,0
2016,11,13,8,694.6806346,7.57711,0
2016,11,13,9,609.6335093,29.57691,0
2016,11,13,10,572.7842709,41.7831,0
2016,11,13,11,497.0942525,42.35289,0
2016,11,13,12,496.7315268,56.37199,0
2016,11,13,13,494.4088199,58.55096,0
2016,11,13,14,471.1805339,38.02005,0
2016,11,13,15,468.8673436,33.05015,0
2016,11,13,16,472.7351036,16.02405,0
2016,11,13,17,520.0104918,3.24708,0
2016,11,13,18,587.8276095,0,0
2016,11,13,19,693.9028363,0,0
2016,11,13,20,720.614669,0,0
2016,11,13,21,772.1780088,0,0
2016,11,13,22,734.677022,0,0
2016,11,13,23,618.4409881,0,0
2016,11,13,24,417.0182142,0,0
2016,11,14,1,317.088877,0,0
2016,11,14,2,299.7471701,0,0
2016,11,14,3,278.1568688,0,0
2016,11,14,4,273.0952273,0,0
2016,11,14,5,279.3533409,0,0
2016,11,14,6,344.2209095,0,0
2016,11,14,7,580.8964503,0,0
2016,11,14,8,695.7037965,5.55994,0
2016,11,14,9,605.8482391,20.4801,0
2016,11,14,10,569.521022,32.23297,0
2016,11,14,11,500.8953025,46.96451,0
2016,11,14,12,500.8812807,45.88264,0
2016,11,14,13,493.6814103,46.03049,0
2016,11,14,14,473.7424681,43.59569,0
2016,11,14,15,476.9787352,33.63517,0
2016,11,14,16,481.0316081,18.86099,0
2016,11,14,17,522.240295,3.63438,0
2016,11,14,18,588.0510727,0,0
2016,11,14,19,695.0228544,0,0
2016,11,14,20,719.5673714,0,0
2016,11,14,21,769.9204307,0,0
2016,11,14,22,735.1113649,0,0
2016,11,14,23,615.9685547,0,0
2016,11,14,24,489.2676288,0,0
2016,11,15,1,285.7258986,0,0
2016,11,15,2,285.6668708,0,0
2016,11,15,3,273.4276339,0,0
2016,11,15,4,279.4342307,0,0
2016,11,15,5,283.0996782,0,0
2016,11,15,6,349.3444833,0,0
2016,11,15,7,587.027426,0,0
2016,11,15,8,694.0393479,7.75791,0
2016,11,15,9,610.5033433,26.34476,0
2016,11,15,10,576.6012843,42.80315,0
2016,11,15,11,505.8779397,53.47309,0
2016,11,15,12,505.1325783,58.15046,0
2016,11,15,13,502.8943578,56.96374,0
2016,11,15,14,479.466986,51.28434,0
2016,11,15,15,480.8554747,39.16448,0
2016,11,15,16,480.1582803,21.79734,0
2016,11,15,17,521.5683756,4.07086,0
2016,11,15,18,588.3873338,0,0
2016,11,15,19,695.7544703,0,0
2016,11,15,20,723.3894238,0,0
2016,11,15,21,773.464019,0,0
2016,11,15,22,737.1406932,0,0
2016,11,15,23,601.8457229,0,0
2016,11,15,24,428.4377788,0,0
2016,11,16,1,312.9925,0,0
2016,11,16,2,292.7154134,0,0
2016,11,16,3,272.7222602,0,0
2016,11,16,4,271.0860198,0,0
2016,11,16,5,280.6036553,0,0
2016,11,16,6,342.7327403,0,0
2016,11,16,7,584.1859943,0,0
2016,11,16,8,697.9863578,6.35688,0
2016,11,16,9,613.6681052,24.05211,0
2016,11,16,10,579.3195048,36.40603,0
2016,11,16,11,505.4149797,38.96098,0
2016,11,16,12,505.0751738,39.41504,0
2016,11,16,13,499.5377238,23.72001,0
2016,11,16,14,479.5866854,21.67251,0
2016,11,16,15,483.0472118,21.25359,0
2016,11,16,16,484.5198574,7.47953,0
2016,11,16,17,524.4768736,2.93299,0
2016,11,16,18,590.8803393,0,0
2016,11,16,19,697.5543241,0,0
2016,11,16,20,711.0095905,0,0
2016,11,16,21,752.9837534,0,0
2016,11,16,22,732.5545044,0,0
2016,11,16,23,605.6956606,0,0
2016,11,16,24,445.4879346,0,0
2016,11,17,1,309.118768,0,0
2016,11,17,2,284.0334519,0,0
2016,11,17,3,263.9762381,0,0
2016,11,17,4,261.9463377,0,0
2016,11,17,5,268.965095,0,0
2016,11,17,6,333.2829531,0,0
2016,11,17,7,566.0506277,0,0
2016,11,17,8,697.349795,2.01157,0
2016,11,17,9,611.8507153,5.43658,0
2016,11,17,10,565.3740833,9.17692,0
2016,11,17,11,493.9777357,15.03098,0
2016,11,17,12,492.7143507,17.57025,0
2016,11,17,13,491.5528819,20.86448,0
2016,11,17,14,470.6471919,17.06605,0
2016,11,17,15,470.4255384,11.90279,0
2016,11,17,16,475.0276118,4.43486,0
2016,11,17,17,519.0945074,1.80011,0
2016,11,17,18,588.4524726,0,0
2016,11,17,19,694.1577921,0,0
2016,11,17,20,722.8471986,0,0
2016,11,17,21,774.2304218,0,0
2016,11,17,22,735.8961398,0,0
2016,11,17,23,605.6505505,0,0
2016,11,17,24,434.9312169,0,0
2016,11,18,1,342.7002243,0,0
2016,11,18,2,325.8521177,0,0
2016,11,18,3,275.5484708,0,0
2016,11,18,4,273.3508429,0,0
2016,11,18,5,291.3772555,0,0
2016,11,18,6,307.0139456,0,0
2016,11,18,7,469.2984808,0,0
2016,11,18,8,602.0436233,4.41131,0
2016,11,18,9,681.9442054,22.89704,0
2016,11,18,10,605.1181489,24.52739,0
2016,11,18,11,519.0980975,46.15584,0
2016,11,18,12,501.2053005,56.54203,0
2016,11,18,13,501.8043752,60.57132,0
2016,11,18,14,485.3461055,46.54316,0
2016,11,18,15,490.265785,33.16068,0
2016,11,18,16,492.6787278,16.88842,0
2016,11,18,17,533.8601424,4.06587,0
2016,11,18,18,586.1871611,0,0
2016,11,18,19,717.3324005,0,0
2016,11,18,20,715.7821824,0,0
2016,11,18,21,737.8548415,0,0
2016,11,18,22,731.7010618,0,0
2016,11,18,23,634.7126418,0,0
2016,11,18,24,491.7348579,0,0
2016,11,19,1,333.8769341,0,0
2016,11,19,2,336.9762148,0,0
2016,11,19,3,297.8932349,0,0
2016,11,19,4,294.370581,0,0
2016,11,19,5,303.2947471,0,0
2016,11,19,6,317.1459815,0,0
2016,11,19,7,474.290602,0,0
2016,11,19,8,625.5943266,7.41399,0
2016,11,19,9,676.5587929,26.65324,0
2016,11,19,10,581.1261761,44.17279,0
2016,11,19,11,517.6878992,55.77277,0
2016,11,19,12,510.5529825,61.37409,0
2016,11,19,13,511.167597,60.44117,0
2016,11,19,14,470.360891,54.12683,0
2016,11,19,15,470.4250219,39.29696,0
2016,11,19,16,475.1184259,21.21688,0
2016,11,19,17,521.5649671,4.61751,0
2016,11,19,18,573.9758493,0,0
2016,11,19,19,683.5913608,0,0
2016,11,19,20,714.5293322,0,0
2016,11,19,21,756.4306214,0,0
2016,11,19,22,710.864325,0,0
2016,11,19,23,617.1183351,0,0
2016,11,19,24,469.1158876,0,0
2016,11,20,1,345.7414226,0,0
2016,11,20,2,307.7421866,0,0
2016,11,20,3,283.8548292,0,0
2016,11,20,4,278.5555397,0,0
2016,11,20,5,284.7405985,0,0
2016,11,20,6,354.9992341,0,0
2016,11,20,7,580.143473,0,0
2016,11,20,8,695.0988992,8.29474,0
2016,11,20,9,607.3041017,28.39853,0
2016,11,20,10,567.340223,45.62172,0
2016,11,20,11,493.6706133,57.03515,0
2016,11,20,12,494.0000361,62.00524,0
2016,11,20,13,491.7017203,61.13144,0
2016,11,20,14,469.3645882,54.77664,0
2016,11,20,15,468.2250332,42.36251,0
2016,11,20,16,471.1808438,24.69184,0
2016,11,20,17,515.7037232,5.81096,0
2016,11,20,18,585.5108805,0,0
2016,11,20,19,691.7415616,0,0
2016,11,20,20,719.2906171,0,0
2016,11,20,21,769.5166117,0,0
2016,11,20,22,733.6679238,0,0
2016,11,20,23,617.4577478,0,0
2016,11,20,24,480.0159658,0,0
2016,11,21,1,302.8983446,0,0
2016,11,21,2,293.8695198,0,0
2016,11,21,3,276.5210632,0,0
2016,11,21,4,273.0967484,0,0
2016,11,21,5,299.9871188,0,0
2016,11,21,6,335.4719985,0,0
2016,11,21,7,576.0687375,0,0
2016,11,21,8,697.4406893,10.2475,0
2016,11,21,9,609.8960109,30.48565,0
2016,11,21,10,569.278205,47.25362,0
2016,11,21,11,493.6984907,58.39505,0
2016,11,21,12,493.524985,63.52262,0
2016,11,21,13,492.5780506,62.89225,0
2016,11,21,14,472.8905797,55.77101,0
2016,11,21,15,473.9918751,39.22149,0
2016,11,21,16,476.7498298,23.04503,0
2016,11,21,17,519.1825948,6.04237,0
2016,11,21,18,587.6524937,0,0
2016,11,21,19,693.1736547,0,0
2016,11,21,20,720.3549973,0,0
2016,11,21,21,771.4653118,0,0
2016,11,21,22,735.2939926,0,0
2016,11,21,23,616.7071921,0,0
2016,11,21,24,423.3281109,0,0
2016,11,22,1,312.0940971,0,0
2016,11,22,2,284.6343699,0,0
2016,11,22,3,262.9293941,0,0
2016,11,22,4,263.3037802,0,0
2016,11,22,5,266.4307145,0,0
2016,11,22,6,325.6976946,0,0
2016,11,22,7,568.0491758,0,0
2016,11,22,8,695.2848668,3.74814,0
2016,11,22,9,611.3795585,19.66088,0
2016,11,22,10,569.8920876,34.21886,0
2016,11,22,11,494.5698479,34.93127,0
2016,11,22,12,492.8420321,48.70411,0
2016,11,22,13,490.9530238,48.2995,0
2016,11,22,14,470.8592422,42.38934,0
2016,11,22,15,474.8584631,30.16404,0
2016,11,22,16,478.0089819,11.87672,0
2016,11,22,17,521.1495323,1.83698,0
2016,11,22,18,589.5968322,0,0
2016,11,22,19,696.1223492,0,0
2016,11,22,20,708.2551001,0,0
2016,11,22,21,772.7097355,0,0
2016,11,22,22,734.0254194,0,0
2016,11,22,23,617.62519,0,0
2016,11,22,24,437.1896348,0,0
2016,11,23,1,353.1230604,0,0
2016,11,23,2,337.7324953,0,0
2016,11,23,3,288.7134939,0,0
2016,11,23,4,282.520457,0,0
2016,11,23,5,291.0113403,0,0
2016,11,23,6,304.3657197,0,0
2016,11,23,7,448.8077103,0,0
2016,11,23,8,611.8913955,2.31824,0
2016,11,23,9,681.4250037,7.80766,0
2016,11,23,10,586.1438428,15.64307,0
2016,11,23,11,522.8952902,13.21014,0
2016,11,23,12,515.6406964,16.69795,0
2016,11,23,13,512.8384657,8.97247,0
2016,11,23,14,472.067494,19.41936,0
2016,11,23,15,475.9632467,12.86637,0
2016,11,23,16,475.9219287,2.75194,0
2016,11,23,17,518.7104525,1.89435,0
2016,11,23,18,564.1679639,0,0
2016,11,23,19,684.1720096,0,0
2016,11,23,20,708.7631254,0,0
2016,11,23,21,755.3170673,0,0
2016,11,23,22,710.748683,0,0
2016,11,23,23,617.5287611,0,0
2016,11,23,24,461.0772714,0,0
